Dataset,Number_Of_Candidates,Number_of_voters,Max_Ballot_length,Preferred_winner,Upper_Bound,heuristicV1_margin,Our_margin,Blom_margin,heuristicV1_runtime,Our_runtime,Blom_runtime,Margin_Blom=Ours,Upper_bound_correct,HeuristicV1_equl_margin,Our_number_LPS,Blom_number_LPS,Our_number_node_explored,Blom_number_node_explored,Our_blom_lb_calls,Blom_Leaf_node_explored
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,illinois,0,0,0,0.0,0.0009482999999903541,0.003090700000001334,0.1558771000000121,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,san pawl il bahar,10621,10621,5311.0,5311.0,0.0004722000000043636,0.12489370000000122,1.7650380999999982,1,1,0,3,189,254,190,250,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,nordjylland,0,0,0,0.0,0.0020728000000076463,0.009539200000006076,0.16352050000000418,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,zug,10621,10621,5311.0,5311.0,0.0005000000000023874,0.14070259999999735,1.7275922999999977,1,1,0,3,189,254,190,250,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,maharashtra,0,0,0,0.0,0.0010072999999977128,0.0032495999999895275,0.1930177999999927,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,london,0,0,0,0.0,0.0033227999999922986,0.012566199999994865,0.17560659999999473,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,metropolitana de lima,0,0,0,0.0,0.0016735999999895057,0.005745599999997353,0.2191126999999966,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,aichi,12152,12152,6076.0,6076.0,0.0006840000000067903,1.2535220999999979,1.2481141999999892,1,1,0,33,159,374,160,340,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,california,0,0,0,0.0,0.0035873000000066213,0.013817600000010088,0.16678540000000908,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,cebu,0,0,0,0.0,0.0025897999999955346,0.009087199999996187,0.19922180000000367,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,oaxaca,16084,16084,8042.0,8042.0,0.001164600000009841,1.1293162999999993,3.033912099999995,1,1,0,31,414,639,415,578,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,rayong,10621,10621,5311.0,5311.0,0.0014086999999989303,0.1567122000000012,1.7548347999999976,1,1,0,3,189,254,190,250,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,nakhon si thammarat,10621,10621,5311.0,5311.0,0.0017325000000028012,0.15834019999999782,1.7416604000000007,1,1,0,3,189,254,190,250,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,district of columbia,0,0,0,0.0,0.0014396000000118647,0.004843800000003284,0.19163039999999398,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,central,12152,12152,6076.0,6076.0,0.0012380000000007385,1.0830322999999993,1.3522337999999934,1,1,0,33,159,374,160,340,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,prachuap khiri khan,0,0,0,0.0,0.0018237999999968224,0.005436799999998243,0.20343470000000252,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,jakarta raya,0,0,0,0.0,0.0015929000000056703,0.005748499999995715,0.19945500000000038,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,highland,0,0,0,0.0,0.0011872000000039407,0.004421400000012454,0.2546685000000082,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,bali,10621,10621,5311.0,5311.0,0.0006424000000038177,0.20404489999999953,2.0824056000000013,1,1,0,3,189,254,190,250,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,midtjylland,0,0,0,0.0,0.0032099999999957163,0.012182499999994434,0.2608425999999895,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,phrae,10621,10621,5311.0,5311.0,0.0033184999999917864,0.32519479999999135,2.2998353000000122,1,1,0,3,189,254,190,250,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,noord-holland,0,0,0,0.0,0.002475200000006339,0.010263300000005415,0.1669162999999969,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,buckinghamshire,0,0,0,0.0,0.0005995000000069695,0.0014457000000049902,0.17323559999999816,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,pennsylvania,0,0,0,0.0,0.0011794999999921174,0.004787300000003825,0.19260169999999732,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,lima,0,0,0,0.0,0.0010512000000062471,0.003288800000007086,0.16821730000000912,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,australian capital territory,10621,10621,5311.0,5311.0,0.0004371999999932541,0.13063940000000684,1.963162699999998,1,1,0,3,189,254,190,250,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,lisboa,0,0,0,0.0,0.0012684000000007245,0.0046679999999952315,0.18114160000000368,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,morelos,12152,12152,6076.0,6076.0,0.000530100000005973,1.3185158000000001,1.3904243000000065,1,1,0,33,159,374,160,340,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,ha noi,10621,10621,5311.0,5311.0,0.0018476000000049453,0.16367730000000336,1.893335399999998,1,1,0,3,189,254,190,250,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,arizona,12152,12152,6076.0,6076.0,0.0010606000000024096,1.1615701000000058,1.4367329000000097,1,1,0,33,159,374,160,340,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,songkhla,12152,12152,6076.0,6076.0,0.000503699999995888,1.348988399999996,1.442276800000002,1,1,0,33,159,374,160,340,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,tarlac,10621,10621,5311.0,5311.0,0.0006276999999954569,0.16282289999999477,1.8188638000000026,1,1,0,3,189,254,190,250,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,norfolk,0,0,0,0.0,0.0017442999999985886,0.006228400000011902,0.1566710000000029,1,1,1,0,31,1,32,0,1
