Dataset,Number_Of_Candidates,Number_of_voters,Max_Ballot_length,Preferred_winner,Upper_Bound,heuristicV1_margin,Our_margin,Blom_margin,heuristicV1_runtime,Our_runtime,Blom_runtime,Margin_Blom=Ours,Upper_bound_correct,HeuristicV1_equl_margin,Our_number_LPS,Blom_number_LPS,Our_number_node_explored,Blom_number_node_explored,Our_blom_lb_calls,Blom_Leaf_node_explored
adressa=8_ballot=10000bs=4,8,10000,4,metropolitana de lima,0,0,0,0.0,0.0014276999999935924,0.005106800000021394,0.15236849999999436,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,aichi,1617,1617,1044.0,1044.0,0.0011540000000138662,4.669171900000009,0.7349245999999994,1,1,0,120,63,339,64,218,1
adressa=8_ballot=10000bs=4,8,10000,4,california,0,0,0,0.0,0.0031501999999932195,0.010951199999993833,0.14286409999999705,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,cebu,0,0,0,0.0,0.002037200000017947,0.007921600000003082,0.18179710000001137,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,oaxaca,3508,3508,2103.0,2103.0,0.0005676000000107706,20.740464900000006,29.02383229999998,1,1,0,560,2042,4165,2043,2171,115
adressa=8_ballot=10000bs=4,8,10000,4,rayong,582,582,291.0,291.0,0.00044249999996281986,0.0421369000000027,0.648928699999999,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,nakhon si thammarat,582,582,291.0,291.0,0.0012184999999931279,0.045506899999963935,0.5213583999999969,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,district of columbia,0,0,0,0.0,0.001272900000003574,0.005576299999972889,0.23831239999998388,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,central,1617,1617,1044.0,1044.0,0.0009422999999628701,4.211093399999982,0.7433542999999645,1,1,0,120,63,339,64,218,1
adressa=8_ballot=10000bs=4,8,10000,4,prachuap khiri khan,0,0,0,0.0,0.0013872999999762214,0.010628999999994448,0.1460469999999532,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,jakarta raya,0,0,0,0.0,0.0013854999999693973,0.0039401000000225395,0.15717110000002776,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,highland,0,0,0,0.0,0.0009358000000361244,0.0029422000000067783,0.2193990000000099,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,bali,582,582,291.0,291.0,0.000517800000011448,0.05060439999999744,0.6456277999999998,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,midtjylland,0,0,0,0.0,0.001071700000011333,0.004031800000007024,0.13663669999999684,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,phrae,582,582,291.0,291.0,0.0013548999999670741,0.053965400000038244,0.6743806000000063,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,noord-holland,0,0,0,0.0,0.002245300000026873,0.00821369999999888,0.13072399999998652,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,buckinghamshire,0,0,0,0.0,0.0004162000000178523,0.0018246999999860236,0.1335258999999951,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,pennsylvania,0,0,0,0.0,0.001334000000042579,0.004977800000006027,0.12376110000002427,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,lima,0,0,0,0.0,0.0008722000000034313,0.0027114000000096894,0.2115977000000271,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,australian capital territory,582,582,291.0,291.0,0.0004931000000283348,0.047743000000025404,0.5631718999999862,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,lisboa,0,0,0,0.0,0.001104499999996733,0.004401099999995495,0.13913740000003827,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,morelos,1617,1617,1044.0,1044.0,0.0005326000000422937,4.277722800000049,0.8517711000000077,1,1,0,120,63,339,64,218,1
adressa=8_ballot=10000bs=4,8,10000,4,ha noi,582,582,291.0,291.0,0.0014821999999981017,0.05019360000000006,0.6779981000000248,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,arizona,1617,1617,1044.0,1044.0,0.001173000000051161,4.280608900000004,0.6896911999999702,1,1,0,120,63,339,64,218,1
adressa=8_ballot=10000bs=4,8,10000,4,songkhla,1617,1617,1044.0,1044.0,0.00046489999999721476,4.461972799999955,0.7080203000000438,1,1,0,120,63,339,64,218,1
adressa=8_ballot=10000bs=4,8,10000,4,tarlac,582,582,291.0,291.0,0.00044009999999161664,0.04142130000002453,0.6278105999999752,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,norfolk,0,0,0,0.0,0.0015813999999636508,0.0068990999999982705,0.1396065000000135,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,pattaya,582,582,291.0,291.0,0.00045549999998684143,0.09091269999998985,0.5959924000000001,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,colorado,582,582,291.0,291.0,0.0004090999999561973,0.03943179999998847,0.6217407999999978,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,new south wales,0,0,0,0.0,0.0008369999999899846,0.0030846000000224194,0.14797190000001592,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,yilan county,582,582,291.0,291.0,0.0005062999999836393,0.049118600000042534,0.5655501999999615,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,texas,0,0,0,0.0,0.0016562000000135413,0.005753500000025724,0.16815489999999045,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,michigan,582,582,291.0,291.0,0.0016969000000131018,0.05956580000002987,0.6028486999999814,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,masqat,582,582,291.0,291.0,0.00041390000001229055,0.04129599999998845,0.5999379999999519,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,nakhon ratchasima,0,0,0,0.0,0.0006780999999591586,0.001758499999994001,0.16306879999996227,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,basnahira palata,582,582,291.0,291.0,0.00044069999995599574,0.06376050000000077,0.7095397999999591,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,panama,0,0,0,0.0,0.000988900000038484,0.0030478000000471184,0.148595499999999,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,dalarnas lan,0,0,0,0.0,0.0007243999999673179,0.002827199999956065,0.13537519999999859,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,dong nai,0,0,0,0.0,0.00037989999998444546,0.0014567000000056396,0.1435981000000197,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,nova scotia,582,582,291.0,291.0,0.00042930000000751534,0.04252120000001014,0.7333789000000479,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,khanh hoa,0,0,0,0.0,0.000374599999986458,0.0012897999999950116,0.12809779999997772,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,siauliu,0,0,0,0.0,0.0007477000000335465,0.002583399999991798,0.12990710000002537,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,wielkopolskie,582,582,291.0,291.0,0.0004531000000156382,0.04254910000003065,0.6347326999999723,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,vasterbottens lan,0,0,0,0.0,0.0023095999999895866,0.009213900000020203,0.12715900000000602,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,oklahoma,582,582,291.0,291.0,0.0012150000000019645,0.04454640000000154,0.6243297999999982,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,zurich,582,582,291.0,291.0,0.0018818000000351276,0.048268000000007305,0.6539133999999649,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,lefkosia,0,0,0,0.0,0.0011427000000026055,0.004195499999980257,0.14359920000003967,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,skane lan,0,0,0,0.0,0.003810800000053405,0.011064800000042396,0.1506486000000109,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,gauteng,0,0,0,0.0,0.0032403999999814914,0.006611899999995785,0.12972750000000133,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,hallands lan,582,582,291.0,291.0,0.0017980999999736014,0.04507890000002135,0.6025827999999933,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,washington,0,0,0,0.0,0.0018476999999847976,0.007049499999993714,0.13154700000001185,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,phitsanulok,0,0,0,0.0,0.0007918000000017855,0.00290690000002769,0.1436397999999599,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,dublin,582,582,291.0,291.0,0.0011212000000000444,0.03923969999999599,0.5671681999999691,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,sumatera utara,0,0,0,0.0,0.0016731999999706204,0.005108600000028218,0.13340640000001258,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,burgos,582,582,291.0,291.0,0.0011182000000076187,0.05332510000005186,0.5545632000000182,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,blekinge lan,0,0,0,0.0,0.0018498999999678745,0.006362200000012308,0.19229150000001027,1,1,1,0,28,1,29,0,1
